,smiles,cluster
1013,O=C(c1ccccc1)c1ccc(-c2ccc(-c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3)c3nsnc23)cc1,7
1014,CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1S(=O)(=O)c1ccccc1,10
1015,CCN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c(NC(=O)c2ccccc2)c1,10
1016,CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1OCc1cc([N+](=O)[O-])ccc1N(CC(=O)O)CC(=O)O,10
1017,COc1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1OC,10
1018,O=C(c1ccccc1)c1ccc(N(c2ccccc2)c2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cc2)cc1,7
1019,CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c(-c2nc(-c3ccccc3)c(-c3ccccc3)o2)c1,10
1020,Cc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)c(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c1,10
1021,Cc1cc(C(=O)Nc2ccc(C(=O)/C=C/c3ccc(N(C)CCO)cc3)cc2)c2ccccc2n1,1
1022,CCc1cc(C(=O)Nc2ccc(C(=O)/C=C/c3ccc(N(C)CCO)cc3)cc2)cc(C(=O)Nc2ccc(C(=O)Nc3ccc(C)cc3)cc2)c1,1
1023,CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c(-c2nc3ccccc3s2)c1,10
1024,COc1ccc(-c2nn(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)nc2C(=O)c2ccccc2)cc1,7
1025,N#Cc1nn(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)nc1C(=O)c1ccccc1,7
1026,CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c1,10
1027,O=C(c1ccccc1)c1ccc(-c2ccc(-c3cc(-c4ccccc4)nc(-c4ccc(-c5ccc(C(=O)c6ccccc6)cc5)cc4)c3)cc2)cc1,7
1028,COC(=O)c1ccc(C(=O)OCOC(=O)c2ccc(C(=O)OCOC(=O)c3ccc(C(=O)OCOC(=O)c4ccc(C)cc4)cc3)cc2)cc1,7
1029,O=C(c1ccc(N2c3ccccc3Sc3ccccc32)cc1)c1ccc(N2c3ccccc3Sc3ccccc32)cc1,7
1030,CCCCCCCCCCN(c1ccc(S(=O)(=O)O)cc1)c1ccc(S(=O)(=O)O)cc1NC(=O)c1cc(O)c2ccccc2c1O,7
1031,CN(C)c1ccc(/C=C/C(=O)c2ccc(NC(=O)CCCCCN3C(=O)c4ccccc4C3=O)cc2)cc1,1
1032,CN(C)c1ccc(/C=C/C(=O)c2ccc(NC(=O)CCC3CCCC3)cc2)cc1,1
1033,CCCCCCCCN1c2ccccc2Sc2cc(/C=N/NC(=O)Cn3c4ccccc4c(=O)c4ccccc43)ccc21,10
1034,CC(=O)Oc1ccccc1C(=O)Nc1ccc(C(=O)/C=C/c2ccc(N(C)C(=O)c3ccccc3OC(C)=O)cc2)cc1,1
1035,Cc1cccc(C(=O)c2ccc(N3c4ccccc4[Si](c4ccccc4)(c4ccccc4)c4ccccc43)cc2)c1,7
1036,Cc1cc(CN2c3ccccc3N(c3ccccc3)c3ccccc32)cc(C(=O)c2ccccc2)c1,7
1037,CN(C)c1ccc(/C=C/C(=O)c2ccc(N(C)C)cc2)cc1,1
1038,Cc1ccc(C(=O)c2ccc(-c3c(-c4ccc(C(=O)c5ccc(C(=O)c6ccc(C=O)cc6)cc5)cc4)c4ccccc4c4ccccc34)cc2)cc1,7
1039,CN(C)c1ccc(/C=C/C(=O)c2c3ccccc3cc3ccccc23)cc1,1
1040,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)c3ccccc3)cc2)cc1,7
1041,COc1ccc(N(c2ccc(OC)cc2)c2ccc(C(=O)c3ccc(N(c4ccc(OC)cc4)c4ccc(OC)cc4)cc3)cc2)cc1,7
1042,O=C(/C=C/c1cn(-c2ccccc2)nc1-c1ccccc1)c1ccccc1,7
1043,CCCCCCCCCCN1/C(=C\c2ccc(C(=O)c3ccc(OCC)cc3)cc2)C(=O)c2ccccc21,7
1044,O=CN/N=C/c1cc(/N=N/c2cccc3ccccc23)ccc1O,11
1045,O=S(=O)(c1ccc(N=Nc2ccc(O)c3ccccc23)cc1)c1ccc(N=Nc2ccc(O)c3ccccc23)cc1,11
1046,CCCCCCCCCCNc1ccc(/N=N/c2ccc(C#N)cc2)cc1,11
1047,COC(=O)CN1CCOCCN(CC(=O)OC)c2ccc(-c3c4cc(F)c(=O)cc-4oc4cc(O)c(F)cc34)cc2OCCOc2cc(C)ccc21,15
1048,COC(=O)CN1CCOCCN(CC(=O)OC)c2ccc(-c3c4cc(F)c(=O)cc-4oc4cc(O)c(F)cc34)cc2OCCOCCOc2cc(C)ccc21,15
1049,COC(=O)CN1CCOCCN(CC(=O)OC)c2cc3oc(=O)c(-c4ncc(C(=O)OCOC(C)=O)o4)cc3cc2OCCOc2cc(C)ccc21,15
1050,COC(=O)CN1CCOCCN(CC(=O)OC)c2cc3oc(=O)c(-c4ncc(C(=O)OCCOC(C)=O)o4)cc3cc2OCCOc2cc(C)ccc21,15
1051,COC(=O)CN1CCOCCN(CC(=O)OC)c2ccc(C3=C4C=CC([NH+](C)C)C=C4Oc4cc(N(C)C)ccc43)cc2OCCOc2cc(C)ccc21,15
1052,COCOC(=O)CN1CCOCCN(CC(=O)OC)c2ccc(C3=C4C=CC([NH+](C)C)C=C4Oc4cc(N(C)C)ccc43)cc2OCCOc2cc(C)ccc21,15
1053,COC(=O)CN1CCOCCN(CC(=O)OC)c2ccc(-c3c4cc(F)c(=O)cc-4oc4cc(F)c(F)cc34)cc2OCCOc2cc(C)ccc21,15
1054,COC(=O)CN1CCOCCN(CC(=O)OC)c2ccc(-c3c4ccc(=[N+](C)C)cc-4oc4cc(N(C)C)ccc34)cc2OCCOc2cc(C)ccc21,15
1055,COC(=O)CN1CCOCCN(CC(N)=O)c2ccc(C)cc2OCCOc2cc(-c3c4ccc(=[N+](C)C)cc-4oc4cc(N(C)C)ccc34)ccc21,15
1056,COC(=O)CN1CCOCCN(CC(N)=O)c2ccc(C)cc2OCCOc2cc(-c3c4cc(F)c(=O)cc-4oc4cc(O)c(F)cc34)ccc21,15
1057,COC(=O)CN1CCOCCN(CC(=O)OC)c2ccc(C3=C4C=CC(C)(C)C=C4Oc4cc(N(C)C)ccc43)cc2OCCOc2cc(C)ccc21,15
1058,COC(=O)CN1CCOCCN(CC(=O)OC)c2ccc(C3=C4C=CCC(C)(C)C=C4Oc4cc(N(C)C)ccc43)cc2OCCOc2cc(C)ccc21,15
1059,COC(=O)CN1CCOCCN(CC(=O)CO)c2ccc(C)cc2OCCOc2cc(C3=C4C=CC([NH+](C)C)C=C4Oc4cc(N(C)C)ccc43)ccc21,15
1060,COC(=O)CN1CCOCCN(CC(=O)OC)c2ccc(C3c4ccc(N(C)C)cc4OC4C=CC([NH+](C)C)C=CC43)cc2OCCOc2cc(C)ccc21,15
1061,COC(=O)CN1CCOCCN(CC(=O)OC)c2ccc(C3c4ccc(N(C)C)cc4OC4C=CC=CC43)cc2OCCOc2cc(C)ccc21,15
1062,COC(=O)CN1CCOCCN(CC(=O)OC)c2ccc(C)cc2OCCOc2ccc(c(-c3c4ccc(=[N+](C)C)cc-4oc4cc(N(C)C)ccc34)c2)C1,15
1063,CN(C)c1ccc2c(-c3ccc(C(=O)O)cc3C(=O)O)c3ccc(=[N+](C)C)cc-3oc2c1,11
1064,CN(C)c1ccc2c(-c3ccc(C(=O)[O-])cc3C(=O)[O-])c3ccc(=[N+](C)C)cc-3oc2c1,11
1065,COC(=O)CN1CCOCCOc2cc(-c3c4cc(F)c(=O)cc-4oc4cc(O)c(F)cc34)ccc2N(CC(=O)OC)CCOCC1,15
1066,CN(C)c1ccc2c(-c3ccccc3C(=O)[O-])c3ccc(=[N+](C)C)cc-3oc2c1,11
1067,CCN(C)c1ccc2c(-c3ccccc3C(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1,11
1068,CN(C)c1ccc2c(-c3ccc(S(=O)(=O)[O-])cc3S(=O)(=O)[O-])c3ccc(=[N+](C)C)cc-3oc2c1,11
1069,COC(=O)CN(C)c1ccc(-c2c3cc(F)c(=O)cc-3oc3cc(O)c(F)cc23)cc1OCCOc1cc(C)ccc1N(CC(=O)OC)CC(=O)OC,11
1070,CCCCCCCCn1c(=O)c2cc3cc4cc5c(=O)n(CCCCCC)c(=O)c5cc4cc3cc2c1=O,11
1071,CCCCCCCCCCCC[N+]1=C(/C=C2/C(=O)C(/C=C3/N(CCCCCCCC)c4cc5ccccc5cc4C3(C)C)=C2[O-])C(C)(C)c2ccccc21,11
1072,CCCCCCCCCC[N+]1=C(/C=C2/C(=O)C(/C=C3\N(CCCCCCCC)c4cc5ccccc5cc4C3(C)C)=C2[O-])C(C)(C)c2ccccc21,11
1073,CCCCCCCCCCCC[N+]1=C(/C=C2/C(=O)C(/C=C3/N(CCCCCCCC)c4ccccc4C3(C)C)=C2[O-])C(C)(C)c2ccccc21,11
1074,CCCCCCCCCC[N+]1=C(/C=C2/C(=O)C(/C=C3\N(CCCCCCCC)c4ccccc4C3(C)C)=C2[O-])C(C)(C)c2ccccc21,11
1075,CCCCCCCCCCC[N+]1=C(/C=C2/C(=O)C(/C=C3/N(CCCCCCCC)c4ccccc4C3(C)C)C2[O-])C(C)(C)c2cc(C(=O)O)ccc21,11
1076,CCCCCCCCCCC[N+]1=C(/C=C2/C(=O)C(/C=C3/N(CCCCCCCC)c4ccccc4C3(C)C)C2[O-])C(C)(C)c2ccccc21,11
1077,CCCCCCCCCC[N+]1=C(/C=C2/C(=O)C(/C=C3\N(CCCCCCCC)c4c(ccc5ccccc45)C3(C)C)=C2[O-])C(C)(C)c2ccccc21,11
1078,CCCCCCCCCCC[N+]1=C(C=C2C(=O)C(/C=C3/N(CCCCCCCC)c4ccccc4C3(C)C)C2=O)C(C)(C)c2cc(C(=O)O)ccc21,11
1079,CCCCCCCCCC[N+]1=C(/C=C2/C(=O)C(/C=C3\N(CCCCCCCC)c4ccc(C(=O)O)cc4C3(C)C)=C2[O-])C(C)(C)c2ccccc21,11
1080,CCCCCCCCCCCC[N+]1=C(C=C2C(=O)C(C=C3Sc4ccccc4N3CCCCCCCCCC)=C2[O-])C(C)(C)c2ccccc21,11
1081,CCCCCCCCCCCC[N+]1=C(C=C2C(=O)C(C=C3Sc4ccccc4N3CCCCCCCCCC)=C2[O-])C(CCCCCCCC)(CCCCCCCCCCCC)c2ccccc21,11
1082,CCCCCCCC1(CCCC)C(C=C2C([O-])=C(C=C3N(C)c4ccccc4C3(C)C)C2=C(C#N)C#N)=[N+](CCCCCC)c2ccc(C(=O)O)cc21,11
1083,CCC1(CCCCCC(=O)OC)C(=CC=CC2=[N+](CCCCCC(=O)O)c3ccc(S(=O)(=O)O)cc3C2C)N(C)c2ccc(S(=O)(=O)O)cc21,11
1084,CCCN1/C(=C/C=C/C=C/C2=[N+](CCOC)c3ccc(S(=O)(=O)O)cc3C2(C)C)C(C)(CCCCC(=O)O)c2cc(S(=O)(=O)O)ccc21,11
1085,Cc1cc(C)c(B(c2cc(C)c(C(=O)c3c(C)cc(C)cc3C)cc2N2c3ccccc3Oc3ccccc32)c2c(C)cc(C)cc2C)c(C)c1,7
1086,Cc1cc(C)c(B(c2cc(C)c(S(=O)(=O)c3c(C)cc(C)cc3C)cc2N2c3ccccc3Oc3ccccc32)c2c(C)cc(C)cc2C)c(C)c1,11
1087,Cc1cc(C)c(B(c2cc(C)c(C(=O)c3ccccc3)cc2N2c3ccccc3Oc3ccccc32)c2c(C)cc(C)cc2C)c(C)c1,7
1088,Cc1cc(C)c(B(c2cc(C)c(P(=O)(c3ccccc3)c3ccccc3)cc2N2c3ccccc3Oc3ccccc32)c2c(C)cc(C)cc2C)c(C)c1,11
