smiles,strength,absorption
COC(=O)C1=C(c2ccccc2)NC(=O)C1=Cc1cccs1,4,2
CCCCCCCCCCCSSCC[n+]1ccc(/C=C/c2ccc(N(C)CCCCCC)cc2)cc1,4,2
CN(C)c1ccc(/C=C/c2ccnc(/C=C/c3ccc(N(C)C)cc3)c2)cc1,4,2
CCCCCCCNC(=O)c1cc(Br)c[n+](Cc2c(Cl)cccc2Cl)c1,4,2
CCCNc1ccc2ccccc2c1/N=N/c1ccc(C)cc1,4,2
COC(c1cc2cc(N(C)C)ccc2oc1=O)(C(F)(F)F)C(F)(F)F,4,2
F[B-]1(F)OC(c2ccc3ccccc3c2)=CC=[O+]1,4,2
Cc1ccc(-c2cc(-c3cc(-c4cc(C)c(-c5cccc(C)c5)s4)sc3C#N)sc2C#N)cc1,4,2
CCCCCCCCCCCCCCCOc1ccc2c(c1)C(OCCCCCCCCCCC)=CC=C1C=CC3=Nc4c5ccccc5nc5[n+]4[B-]1(Nc1ccccc1-5)N32,4,3
CCCC=Cc1ccc2c3c(cccc13)CC2,4,3
COc1cc(-c2ccc(-n3ccnc3)cc2)cc(-c2ccc(-n3ccnc3)cc2)c1,4,3
Fc1ccc2sc3c(-c4nc5ccccc5s4)cccc3c2c1,4,3
CCCCCCCCCCOC(=O)c1cccc(N2N=C(c3ccccc3)CC2c2ccc3cc(Br)ccc3c2)c1,4,3
CCCc1ccc2nc3nc(CCC)c(C)cc3cc2c1,4,3
CN(C)c1ccc(/C=C/c2cccc[n+]2CCCS(=O)(=O)[O-])cc1,4,3
CCN1[C@@H]2CC[C@H]1CC(Oc1ccc(/N=N/c3ccccc3)cc1)C2,4,3
CCCCCCCCCCCCCC[C@@]1(CCCCC)C(=O)N(C)c2ccccc21,4,3
COC(=O)c1ccc2c(=O)n(-c3ccc(N(C)C)cc3)c(=O)oc2c1,4,3
c1ccc2c(-c3cc4ccccc4c4ccccc34)cccc2c1,4,3
CCCCCCCCCCCCCOc1cc2ccccc2cc1NC(=O)c1cccc([N+](=O)[O-])c1,4,3
CC1=C(c2ccccc2)c2ccccc2B2C1=Cc1ccccc1N2Cc1ccccc1,4,3
Cc1cc2ccccc2c2c1cc(C(=O)c1ccccc1)c1ccccc12,4,3
CCCCCOc1ccc(C#Cc2cc3ccccc3cc2C#Cc2ccc(C(F)(F)F)cc2)cc1,4,3
CCCCCCCCCC[n+]1ccc(/C=C/c2ccccc2O)cc1,4,3
Cc1oc2cc3nc4ccccc4nc3cc2c1C(C)(C)C,4,3
C1=CC2=Nc3ccc(-c4ccc(-c5nc6ccccc6n5-c5ccccc5)s4)cc3C2=C1,4,3
CN(C)c1ccc(-c2cccc3nc4ccccc4nc23)cc1,4,3
CCCCCCCCCc1ccc(/N=N/c2ccc(OC)cc2)cc1,4,3
CCCCCOc1cc(-c2nn(-c3ccccc3)c3ccc(Cl)cc23)c(OCCC)cc1/C=C/c1ccncc1,4,3
CN(C)c1ccc2nc3ccccc3nc2c1,4,3
COC(=O)c1ccc(N2CCC2)cc1O,4,3
COC(=O)NCCN1Cc2c(-c3ccc(Oc4ccccc4)cc3)c3cc(C(C)=O)ccn3c2C1=O,4,3
COc1cc2ccccc2cc1-c1nc2sc(-c3ccncc3)nc2s1,4,3
CCCCCCCCCCNc1ccc(/N=N/c2ccccc2)cc1,4,3
CCCCn1c2ccccc2c2cc(C(F)(F)F)ccc21,4,3
CCc1cc2ccc(-c3cccs3)cc2[nH]c1=O,4,3
CCCCCCCCCN(c1ccc(S(=O)(=O)[O-])cc1)c1ccc(S(=O)(=O)[O-])cc1,4,3
CCC1(C)c2ccccc2-c2ccc(-c3ccc(-c4cc(-c5ccccc5)n(-c5ccccc5)n4)c4nsnc34)cc21,4,3
C1=NC(c2ccc3ccccc3c2)=N1,4,3
CCc1cc2ccccc2c2oc(=O)c3c(=O)oc4ccc5ccccc5c4c3c12,4,3
CCCCCCCCCCCOc1ccc(/[N+]([O-])=N/c2ccc(OCCCCCCCCC)cc2)cc1,4,3
O=[N+]([O-])c1ccc2c(S(=O)(=O)O)ccnc2c1,4,3
CCCCCCCCCCC[n+]1ccc(/C=C/c2ccccc2O)c(OCCCC)c1,4,3
C#Cc1cc2ccccc2oc1=O,4,3
CN(C)c1ccc(-c2nc3ccccc3[nH]2)cc1,4,3
COC(=O)C1=CC2=C(c3ccc(F)cc3)c3c(C(=O)OC)cc(-c4ccccc4O)n3[B-](O)(F)[N+]2=C1,4,3
O=c1[nH]c2cc(-c3nc4ccccc4[nH]3)ccc2o1,4,3
N/C=c1\[nH]c2cccc3cccc1c32,4,3
CN(C)c1ccc2cc(-c3ccncc3)ccc2c1,4,3
CC1=N/C(=C\c2ccc(C(F)(F)F)cc2)C(=O)N1,4,3
CCCCCCCCCCCOc1c(Cl)cc(C2=Nc3c(c(N)nn3-c3ccc([N+](=O)[O-])cc3)C2)cc1OC,4,3
c1ccc2c(c1)CCc1nc(C3=NN=N3)c3c(c1-2)CCc1ccccc1-3,4,3
C1=C2C=C(c3ccccc3)c3ccccc3B2Nc2ccccc21,4,3
CCCCCCCCCCCCCOc1ccc2cc(-c3ccc(OC)cc3)oc2c1,4,3
COc1cccc2c1sc1c3nsnc3c3cc[nH]c3c21,4,3
O=C1CCC(c2ccccc2)=C1/C=C/c1ccccc1,4,3
CC1=CC(C)=[N+]2C1=C(c1ccc(Br)cc1)c1c(C)cc(C)n1[B-]2(F)OC(=O)c1ccc(Br)cc1,4,3
Oc1cccc(C#Cc2cc(C#Cc3ccccc3)c3ccccc3c2)c1,4,3
O=C1N=C(N2[CH]CCC2)S/C1=C\c1ccccc1,4,3
Cc1ccc(-c2csc3[n+]2[B-](F)(F)OC(c2ccc(N(C)C)cc2)=N3)cc1,4,3
F[B-]1(F)Cc2c(c(-c3ccc(-c4cccs4)s3)c3nc(-c4ccccc4)c(-c4ccccc4)nc3c2-c2ccc(-c3cccs3)s2)O1,4,3
O=C1CC(=Cc2ccccc2)C=C1c1ccccc1,4,3
COc1ccc(-c2nc3c4cccnc4c4ncccc4c3nc2OC)cc1,4,3
C1=CC2=C([Si](c3ccccc3)(c3ccccc3)c3ccc4ccc5cccc6ccc3c4c56)C=CC2=C1,4,3
Cc1cnc(-c2cccc(C=O)c2)o1,4,3
CCCCc1nc(-c2ccc(Cl)cc2)c(-c2nc3ccc(OCC(CC)CCCC)cc3s2)s1,4,3
COC(=O)c1cc(-c2cccc(Cl)c2Cl)nc2ccc(Br)cc12,4,3
CC(=O)NC(COc1ccc2c(c1)oc(=O)c1ccccc12)C(=O)O,4,3
CC(=O)NCCNc1cc(Nc2ccccc2)c2ccccc2n1,4,3
CCOc1ccc(-c2cccs2)cc1,4,3
Cc1cc(-c2cccs2)cc(-c2cccs2)c1,4,3
CN(C)c1ccc(/C=C/c2cccc[n+]2CCCS(=O)(=O)O)cc1,4,3
CCC1=CS(=O)c2[nH]ccc21,4,3
COC(=O)c1cccc(C2=NC=C(C)C2)c1,4,3
CCCCCCCCCNc1ccc(C#N)cc1,4,3
CCCCC[n+]1ccc(C)cc1,4,3
CCCCCCCCCCCCCCNC(=O)c1cc2cc(OCCCCCCCCCCCCC)c(C=O)cc2cc1O,4,3
CCCCCCCCCCCCC[n+]1ccccc1/C=C/c1ccccc1O,4,3
CCCC1(CC)c2ccccc2-c2ccc(-n3c4ccc(C(F)(F)F)cc4c4cc(C(F)(F)F)ccc43)cc21,4,3
CCCCOCCOCCOc1ccc2cc(-c3cccs3)c(=O)oc2c1,4,3
N#CC(=O)c1ccc2c(c1)c1ccccc1n2-c1ccccc1,4,3
CC1=[O+][B-]2(OC1=O)OC(=O)c1cccc(O)c12,4,3
CC1=C(C2=Cc3ccccc3N(Cc3ccccc3)C2(C)C)C(=O)[N-]1,4,3
O=C1c2ccccc2C(=O)N1Nc1cnc2ccc(Br)cn12,4,3
O=C(O)C1=NC2C(OCCCOC=CC3=COC(=O)C32)C(=O)N1,4,3
CCCCCCCCCCCC(=O)Nc1ccc(C(=O)/C=C/c2ccc(N(C)CCO)cc2)cc1,4,3
CCCCOc1ccc2nn(-c3ccccc3)nc2c1,4,3
CC1=C(C)c2cccc[n+]2[B-](F)(F)n2c1cc1ccccc12,4,3
COC(=O)c1nc(-c2ccccc2)oc1-c1ccccc1,4,3
CCCCCCNc1ccc(/N=N/c2ccccc2)cc1,4,3
CCCCCCCCCCC[n+]1ccc(C)cc1,4,3
CCCCCCCCOc1cc(OCCCC)cc(-n2c3ccccc3c3cc(C#Cc4ccc(C(F)(F)F)cc4)ccc32)c1,4,3
CC(C)=C1CCC(C)C1C,4,4
Cc1ccccc1NC(=O)COC(=O)c1ccccc1N=Nc1ccc(N(C)C)cc1,4,4
COC(=O)CNS(=O)(=O)c1ccc(C)cc1,4,4
O=S(=O)(O)c1ccccc1,4,4
COc1ss/c(=N\c2ccccc2)c1Cl,4,4
CCCN(C)c1ccc(C#N)cc1,4,4
CCCCCCCC1(CCCCCCC)c2ccccc2-c2ccc(C#Cc3ccc4c(c3)C(CCC)(CCCCC)c3ccccc3-4)cc21,4,4
O=C1C=CC=N1,4,4
CCCCCc1sc(CCC)c2c1OCCO2,4,4
COCN(COC(N)=O)C(=N)N,4,4
CO[B-]1(F)n2cccc2-c2cccc(-c3ccccc3)[n+]21,4,4
CN(C)c1ccc(-c2ccccn2)nc1,4,4
CC1(C)CCc2c1ccc1ccc(O)cc21,4,4
COCOc1cc2c(cc1OC)CC1(Cc3ccc(OC)c(OC)c3C1)c1cc(OCOC)c(N3CCOCC3)cc1-2,4,4
CCOC(=O)CCCCN(C)c1ccc2cc(-c3ccncc3)ccc2c1,4,4
CCCCCCCCC[n+]1ccc(/C=C/c2ccccc2O)cc1,4,4
CCCCCCCCCCCCCCOc1cc2ccc3c4cccc5c(OCCCCCCCCCCCCCC)ccc6c(ccc(OCCCCCCCCCCCC)c(c1)c2c56)c43,4,4
CCCCCCCOc1ccc2cc(C#N)c(=O)oc2c1,4,4
Cn1nc(-c2ccc3c4ccccc4n(C)c3c2)c2ccccc21,4,4
O=c1cc(-c2cccs2)cc(O)o1,4,4
COC(=O)COc1ccc2c(=O)c(Oc3ccc(C(C)(C)C)cc3)coc2c1,4,4
[CH]1Nc2cc3ccccc3cc2[C@H]2C=C[C@H]12,4,4
COc1ccc(C2=Cc3cccc[n+]3[B-](F)(F)O2)cc1,4,4
OC(O)CNc1ccc(/C=C/c2ccccn2)cc1,4,4
CNC(=S)Nc1ccc2[nH]cnc2c1,4,4
CCc1cc(N2CCCC2)cc(C#N)c1C#N,4,4
F[B-]1(F)n2cccc2-c2cccc[n+]21,4,4
CC1=CCCc2cc3ccccc3cc21,4,4
CCCCCCCCCCC[n+]1ccc(/C=C(\C)c2cc[n+](C)cc2)cc1,4,4
CC1=N/C(=C\c2cc(/N=N/c3ccccc3)ccc2O)SC1,4,4
O=[N+]([O-])c1ccc(C#Cc2ccc3cc(OCCCCO)ccc3c2)cc1,4,4
COc1cc(-c2nc3ccccc3o2)cc(O)c1OC,4,4
CCCCCCCCCC[N+]1=C(C)C(C)(C)c2ccccc21,4,4
[CH]1Cc2ccc(C=Nc3ccc4ccccc4c3)cc2O1,4,4
CCCCCN1C(=O)c2c(n(CC)c3nc4ccccc4nc23)C1=O,4,4
CCCOC(=O)/C=C/c1ccc(N(C)C)cc1,4,4
COCOc1cc(-c2nc3cc(Cl)ccc3nc2-c2ccccc2)cc(OC)c1OC,4,4
CCCC(CNC(=O)OC(C)(C)C)C(=O)NCc1ccccc1,4,4
COC(=O)CCCCC[N+]1=C(/C=C/C=C/Nc2ccccc2)C(C)(CO)c2cc(S(=O)(=O)O)ccc21,4,4
CCCCC(C)COc1ccc2c(c1)oc(=O)c1c3oc4cc(F)ccc4c3c3ccccc3c21,4,4
COC(=O)Nc1ccccc1,4,4
CCCCCCCCCOc1cc2cc(C=O)c(=O)oc2cc1OC,4,4
O=[N+]([O-])c1ccc(F)cc1,4,4
CN(C)CCSSCC[n+]1ccccc1/C=C/c1ccc(N(C)C)cc1,4,4
[Ru][CH]1CCCC1,4,4
CN1Cc2c(-c3ccc(Br)cc3)c3cc(-c4ccccc4)ccn3c2C1=O,4,4
CN/C=C1\C=C2CC[C@@H]3[C@@H](CC[C@]4(C)[C@H]3CC[C@H]4[C@@H](C)CCC(C)C)[C@@]2(C)C1,4,4
CC1=CCCC1,4,4
COC(=O)/C=C/c1c(O)c2ccccc2n1C,4,4
COC(=O)CN1CCN(CC(N)=O)c2ccc(F)cc2OCCOc2cc(C)ccc21,4,4
CCN(C)CC,4,4
COc1ccc2c(-c3cn4cc(Cl)ccc4n3)c3c(cc2c1)CN(C)C3,4,4
CCCCCCCCC(=O)OC,4,4
CCCCOc1ccc(O)cc1,4,4
CCOC(=O)/C=C/c1ccc(N(C)C)cc1,4,4
CCCCCCCCCCCCCCOc1cc(NC(=O)c2ccc3[nH]c4ccccc4c(=O)c3c2)cc(OCCCCCCCCCC)c1,4,4
CCCCCC#CCCCCC#N,4,4
CNC(=O)N1Cc2c(-c3ccc(Br)cc3)c3cc(C(C)=O)ccn3c2C1=O,4,4
Cn1c(N)c(C#N)c2oc3ccccc3c(=O)c21,4,4
CCCC1(C)c2cc(P(c3ccccc3)c3ccccc3)ccc2-c2ccc(P(c3ccccc3)c3ccccc3)cc21,4,4
COC(=O)c1ccc(C)cc1,4,4
CN1C=N/C(=C\c2ccc(O)cc2)C1=O,4,4
CCCCCc1ccc(CCC)c2c1[C@@H](CCCCC)CC(=O)N2,4,4
COc1ccc2nc(-c3ccc(N)cc3)c3c(c2c1)-c1ccccc1C3,4,4
CN/C(=N\c1cccc(C#N)c1)c1ccccc1,4,4
BrC1=C(c2ccccc2)N=N1,4,4
c1ccc(-c2ccnn2[B-]2Oc3ccccc3-c3ccccc3O2)cc1,4,4
Nc1ccc(S(=O)(=O)O)cc1,4,4
COc1ccc2cc(/C=C/c3ccc([N+](=O)[O-])cc3)ccc2c1,4,4
C(#Cc1ccncc1)C1=C2C=CC=C2C=C1,4,4
Cc1cc(-c2ccc(-c3nc(-c4ccccc4)oc3-c3ccccc3)cc2)c(-c2ccccc2)o1,4,4
O=C1C=c2c(c3c(c4ccccc24)=CC=C3)O1,4,4
NF,4,4
c1ccccc1,4,4
CCCCCCCCCC[n+]1ccc(/C=C/c2ccc(N(C)C)cc2)cc1,4,4
CN(CC(=O)[O-])c1ccc(/C=C/C(=O)[O-])cc1,4,4
N#Cc1cc2ccc(N(CCCCC(=O)O)CCS(=O)(=O)[O-])cc2oc1=O,4,4
CCn1c2ccccc2c2cc(C#Cc3ccc4ccccc4c3)ccc21,4,4
CCCCN1c2ccccc2Sc2ccc(C(=O)C#Cc3nnn(Cc4ccccc4)n3)cc21,4,4
CN/C=C/C#N,4,4
CC1(C)C=Cc2c1ccc1ccccc21,4,4
CCCCCCCC1(CCCCC)c2cc(C[C@@H](C[n+]3ccccc3)C(=O)O)ccc2-c2ccc(C(F)(F)F)cc21,4,4
CCCCCCCCCCCCCOc1ccc([B-]23OC(c4ccccc4)=N[N+]2=Cc2ccccc2O3)cc1,4,4
CNC1=NC2C(=O)c3cc(Cl)c4nc(-c5ccc(Br)cc5)[nH]c4c3C(=O)C2C=C1,4,4
CC1(CCCO)c2ccccc2-c2ccc(-c3c[n+]4ccccc4o3)cc21,4,4
